10001,Crisostomo,Jose,14-Feb-88,17/85 Stracke Via Suite 042  Poblacion  Las Pinas 4783 Dinagat Islands ,918-621-603,49-1632020-8,38-218945314-5,317-674-022-000,4410-9336-9646,Regular,HR Manager,N/A,62670,1500,1000,1000,31335,373.04
10002,Mata,Christian,21-Oct-87,90 O'Keefe Spur Apt. 379  Catigbian 2772 Sulu ,783-776-744,49-2959312-6,82-418796196-2,103-100-522-000,6310-5285-3464,Probationary,Account Team Leader,Romualdez  Fredrick,42975,1500,800,800,21488,255.8
10003,San Jose,Brad,15-Mar-96,99 Strosin Hills  Poblacion  Bislig 5340 Tawi-Tawi,797-009-261,40-2400714-1,23-919292693-9,672-474-690-000,2108-5020-9964,Regular,HR Team Leader,Crisostomo  Jose,42975,1500,800,800,21488,255.8
10004,Salcedo,Anthony,14-Sep-93,93/54 Shanahan Alley Apt. 183  Santo Tomas 1572 Masbate,070-766-300,26-9647608-3,12-644531565-1,210-805-911-000,2180-0247-3454,Regular,Payroll Manager,Crisostomo  Jose,60825,1500,1000,1000,30413,362.05
10005,Romualdez,Alice,14-May-92,12A/33 Upton Isle Apt. 420  Roxas City 1814 Surigao del Norte ,983-606-799,55-4476527-2,54-565264023-2,888-572-294-000,2113-8555-6888,Regular,HR Rank and File,San Jose  Brad,22500,1500,500,500,11250,133.93
10006,Atienza,Rosie ,24-Sep-48,90A Dibbert Terrace Apt. 190  San Lorenzo 6056 Davao del Norte,266-036-427,41-0644692-3,70-898823485-3,604-997-793-000,2601-0773-2354,Probationary,HR Rank and File,San Jose  Brad,22500,1500,500,500,11250,133.93
10007,Farala,Martha,11-Jan-42,42/25 Sawayn Stream  Ubay 1208 Zamboanga del Norte ,329-034-366,45-5656375-0,23-369389724-7,210-835-851-000,6311-3028-3546,Regular,Payroll Rank and File,Farala  Martha,24000,1500,500,500,12000,142.86
10008,Martinez,Leila,11-Jul-70,37/46 Kulas Roads  Maragondon 0962 Quirino ,877-110-749,27-2090996-4,51-574105749-6,275-792-513-000,1012-0544-5886,Regular,Payroll Rank and File,Farala  Martha,24000,1500,500,500,12000,142.86
10009,San Jose,Allison,24-Jun-86,08 Grant Drive Suite 406  Poblacion  Iloilo City 9186 La Union,179-075-129,45-3251383-0,74-514845952-1,121-203-336-000,1149-0185-9343,Regular,Account Rank and File,Christian Mata,22500,1500,500,500,11250,133.93
10010,Rosario,Cydney ,06-Oct-96,93A/21 Berge Points  Tapaz 2180 Quezon,868-819-912,49-1629900-2,57-925343549-9,122-244-511-000,2651-0435-8643,Regular,Account Rank and File,Mata  Christian,22500,1500,500,500,11250,133.93
10011,Lopez,Josie ,14-Jan-37,49 Springs Apt. 266  Poblacion  Taguig 3200 Occidental Mindoro,478-355-427,44-8563448-3,43-170901101-2,218-489-737-000,1130-7129-3354,Regular,Payroll Team Leader,Salcedo  Anthony,38475,1500,800,800,19238,229.02
10012,De Leon,Selena ,20-Feb-45,89A Armstrong Trace  Compostela 7874 Maguindanao,975-432-139,27-2090208-8,58-727246993-8,482-259-498-000,7190-0760-8464,Regular,Account Team Leader,Romualdez  Fredrick,41850,1500,800,800,20925,249.11
10013,Romualdez,Fredrick ,10-Mar-85,22A/52 Lubowitz Meadows  Pililla 4895 Zambales,023-079-009,26-8768374-1,30-836686005-9,598-065-761-000,2230-5770-7853,Regular,Account Manager,Crisostomo  Jose,63500,1500,1000,1000,31750,377.98
10014,Bautista,Mark ,12-Feb-61,65 Murphy Center Suite 094  Poblacion  Palayan 5636 Quirino,683-725-348,49-1647342-5,39-966515713-5,273-970-941-000,2600-5458-5575,Regular,Account Rank and File,Mata  Christian,23250,1500,500,500,11625,138.39
10015,Lazaro,Darlene ,25-Nov-85,47A/94 Larkin Plaza Apt. 179  Poblacion  Caloocan 2751 Quirino,740-721-558,45-5617168-2,60-638691751-0,354-650-951-000,1049-0770-8845,Probationary,Account Rank and File,Mata  Christian,23250,0,0,0,11625,138.39
10016,Delos Santos,Kolby ,26-Feb-80,06A Gulgowski Extensions  Bongabon 6085 Zamboanga del Sur,739-443-033,52-0109570-6,35-745127127-4,187-500-345-000,1130-1798-8667,Probationary,Account Rank and File,Mata  Christian,24000,0,0,0,12000,142.86
10017,Santos,Vella ,31-Dec-83,99A Padberg Spring  Poblacion  Mabalacat 3959 Lanao del Sur,955-879-269,52-9883524-3,54-867048288-5,101-558-994-000,3600-2810-4576,Probationary,Account Rank and File,Mata  Christian,22500,0,0,0,11250,133.93
10018,Del Rosario,Tomas,18-Dec-78,80A/48 Ledner Ridges  Poblacion  Kabankalan 8870 Marinduque,882-550-989,45-5866331-6,95-390153999-5,560-735-732-000,9131-0864-9964,Probationary,Account Rank and File,Mata  Christian,22500,0,0,0,11250,133.93
10019,Tolentino,Jacklyn ,19-May-44,96/48 Watsica Flats Suite 734  Poblacion  Malolos 1844 Ifugao,675-757-366,47-1692793-0,75-380065411-4,841-177-857-000,2105-4666-1243,Probationary,Account Rank and File,De Leon  Selena,24000,0,0,0,12000,142.86
10020,Gutierrez,Percival ,18-Dec-70,58A Wilderman Walks  Poblacion  Digos 5822 Davao del Sur,512-899-876,40-9504657-8,79-763938226-5,502-995-671-000,2108-9709-5686,Probationary,Account Rank and File,De Leon  Selena,24750,0,0,0,12375,147.32
10021,Manalaysay,Garfield ,28-Aug-66,60 Goyette Valley Suite 219  Poblacion  Tabuk 3159 Lanao del Sur,948-628-136,45-3298166-4,81-090928626-4,336-676-445-000,2112-7447-6563,Probationary,Account Rank and File,De Leon  Selena,24750,0,0,0,12375,147.32
10022,Villegas,Lizeth ,12-Dec-81,66/77 Mann Views  Luisiana 1263 Dinagat Islands,332-372-215,40-2400719-4,93-438965299-4,210-395-397-000,1222-3807-7997,Probationary,Account Rank and File,De Leon  Selena,24000,0,0,0,12000,142.86
10023,Ramos,Carol ,20-Aug-78,72/70 Stamm Spurs  Bustos 4550 Iloilo,250-700-389,60-1152206-4,35-183046974-4,395-032-717-000,2121-4189-3454,Probationary,Account Rank and File,De Leon  Selena,22500,0,0,0,11250,133.93
10025,Aguilar,Delia ,27-Jan-39,95 Cremin Junction  Surallah 2809 Cotabato,529-705-439,52-1859253-1,13-645130306-8,599-312-588-000,1100-1881-3465,Probationary,Account Rank and File,De Leon  Selena,22500,0,0,0,11250,133.93
